"Step","Group: ANDMask - test_error","Group: ANDMask - test_error__MIN","Group: ANDMask - test_error__MAX","Group: IGA - test_error","Group: IGA - test_error__MIN","Group: IGA - test_error__MAX","Group: IB-IRM - test_error","Group: IB-IRM - test_error__MIN","Group: IB-IRM - test_error__MAX","Group: IRMv1 - test_error","Group: IRMv1 - test_error__MIN","Group: IRMv1 - test_error__MAX","Group: ERM - test_error","Group: ERM - test_error__MIN","Group: ERM - test_error__MAX"
"1319","","","","0.45170000195503235","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43288666407267257","0.42456666628519696","0.43923332293828327","0.0006533333410819372","0.000500000004346172","0.0007333333390609672"
"1320","","","","0.45170000195503235","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43278666734695437","0.4244999984900157","0.4391999940077464","0.0006400000051750491","0.000500000004346172","0.0007333333390609672"
"1321","","","","0.45170000195503235","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4326866666475932","0.4243333339691162","0.43906665841738385","0.0006400000051750491","0.000500000004346172","0.0007333333390609672"
"1322","","","","0.45170000195503235","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4325666705767313","0.42416666944821674","0.43890000383059186","0.0006400000051750491","0.000500000004346172","0.0007333333390609672"
"1323","","","","0.45170000195503235","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4324533323446909","0.4240333338578542","0.43880000710487366","0.0006333333381917328","0.000500000004346172","0.0007333333390609672"
"1324","","","","0.45170000195503235","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4323799987634024","0.42386666933695477","0.4387333393096924","0.0006333333381917328","0.000500000004346172","0.0007333333390609672"
"1325","","","","0.45170000195503235","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4322933375835419","0.42373334368069965","0.4386666715145111","0.0006333333381917328","0.000500000004346172","0.0007333333390609672"
"1326","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43215333223342894","0.42356666922569275","0.4385666648546855","0.0006266666750889271","0.000500000004346172","0.0007333333390609672"
"1327","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43203333020210266","0.4235333303610484","0.43839999039967853","0.0006200000042251","0.000500000004346172","0.0007333333390609672"
"1328","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4319599986076355","0.4235000014305115","0.4383000036080678","0.0006200000042251","0.000500000004346172","0.0007333333390609672"
"1329","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43188666502634676","0.4233666658401489","0.43816666801770526","0.0006133333333612729","0.000500000004346172","0.0007000000041443855"
"1330","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43170666694641113","0.4230666657288869","0.43796666463216144","0.0006133333333612729","0.000500000004346172","0.0007000000041443855"
"1331","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43163333336512244","0.42299999793370563","0.43783333897590637","0.0006133333333612729","0.000500000004346172","0.0007000000041443855"
"1332","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4315200050671895","0.42286667227745056","0.4377333422501882","0.0006133333333612729","0.000500000004346172","0.0007000000041443855"
"1333","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43142667214075725","0.42276667555173236","0.43763333559036255","0.0005999999993946402","0.000500000004346172","0.0006999999847418318"
"1334","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4313400010267894","0.4226333300272624","0.4375666677951813","0.0005999999993946402","0.000500000004346172","0.0006999999847418318"
"1335","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4312666654586792","0.42250000437100727","0.4375333289305369","0.0005999999993946402","0.000500000004346172","0.0006999999847418318"
"1336","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4311599989732106","0.42233332991600037","0.4374666710694631","0.0005999999993946402","0.000500000004346172","0.0006999999847418318"
"1337","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43106666405995686","0.4221666653951009","0.4374000032742818","0.000593333332411324","0.000500000004346172","0.0006999999847418318"
"1338","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43089999953905744","0.42206666866938275","0.4371333320935567","0.0005866666654280076","0.000500000004346172","0.0006666666498252501"
"1339","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4307400027910869","0.4218666652838389","0.4369666675726573","0.0005866666654280076","0.000500000004346172","0.0006666666498252501"
"1340","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43065333366394043","0.42179999748865765","0.4369333287080129","0.0005866666654280076","0.000500000004346172","0.0006666666498252501"
"1341","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4305399974187215","0.42170000076293945","0.43683333198229474","0.0005866666654280076","0.000500000004346172","0.0006666666498252501"
"1342","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43040000200271605","0.4215000073115031","0.43666666746139526","0.0005799999984446913","0.000500000004346172","0.0006666666498252501"
"1343","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4302599986394247","0.42136667172114056","0.4365333318710327","0.0005733333295211196","0.0004666666597283135","0.0006666666498252501"
"1344","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.43014000058174134","0.4211999972661336","0.43636666735013324","0.0005733333295211196","0.0004666666597283135","0.0006666666498252501"
"1345","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.42997999787330626","0.42106666167577106","0.43636666735013324","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1346","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4298799991607666","0.42100000381469727","0.43629999955495197","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1347","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4297466655572255","0.42073333263397217","0.4362666706244151","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1348","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4296000023682912","0.4206000069777171","0.4360666771729787","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1349","","","","0.45168666640917454","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4294933358828227","0.4205333391825358","0.4359333316485087","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1350","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4293266673882803","0.420333335796992","0.4357999960581462","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1351","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4292200009028117","0.42020000020662945","0.43566667040189105","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1352","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4290000001589457","0.4199666579564412","0.43546666701634723","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1353","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.42885333697001143","0.4197999934355418","0.43533334136009216","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1354","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.42873333493868515","0.4196333388487498","0.4353000024954478","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1355","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4286133348941803","0.419433335463206","0.4352000057697296","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1356","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.42848000129063923","0.41913334528605145","0.43516666690508526","0.0005666666625378032","0.0004666666597283135","0.0006666666498252501"
"1357","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4283933321634928","0.4189999997615814","0.4350666602452596","0.0005599999955544869","0.0004666666597283135","0.0006666666498252501"
"1358","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4283066689968109","0.4189333419005076","0.4350333313147227","0.0005599999955544869","0.0004666666597283135","0.0006666666498252501"
"1359","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4281800051530203","0.4188000063101451","0.43496667345364887","0.0005599999955544869","0.0004666666597283135","0.0006666666498252501"
"1360","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.42803333202997845","0.41860000292460126","0.43486666679382324","0.0005533333324516812","0.00043333334421428543","0.0006666666498252501"
"1361","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.42797333002090454","0.4184999962647756","0.43479999899864197","0.0005533333324516812","0.00043333334421428543","0.0006666666498252501"
"1362","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4278466661771138","0.4182666639486949","0.4346000055472056","0.0005533333324516812","0.00043333334421428543","0.0006666666498252501"
"1363","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4277400016784668","0.4181666672229767","0.43453333775202435","0.0005466666654683649","0.00043333334421428543","0.0006333333149086684"
"1364","","","","0.45169333418210356","0.448800007502238","0.45473333199818927","0.00006666666886303573","0","0.0003333333443151787","0.4275533338387808","0.4179333249727885","0.43433333436648053","0.0005400000023655593","0.00043333334421428543","0.0006333333149086684"
