"Step","Group: ERM_0_network_init - test_error","Group: ERM_0_network_init - test_error__MIN","Group: ERM_0_network_init - test_error__MAX","Group: IGA_0_network_init - test_error","Group: IGA_0_network_init - test_error__MIN","Group: IGA_0_network_init - test_error__MAX","Group: IB-IRM_0_network_init - test_error","Group: IB-IRM_0_network_init - test_error__MIN","Group: IB-IRM_0_network_init - test_error__MAX","Group: IRMv1_0_network_init - test_error","Group: IRMv1_0_network_init - test_error__MIN","Group: IRMv1_0_network_init - test_error__MAX","Group: IGA - test_error","Group: IGA - test_error__MIN","Group: IGA - test_error__MAX","Group: IB-IRM - test_error","Group: IB-IRM - test_error__MIN","Group: IB-IRM - test_error__MAX","Group: IRMv1 - test_error","Group: IRMv1 - test_error__MIN","Group: IRMv1 - test_error__MAX","Group: ERM - test_error","Group: ERM - test_error__MIN","Group: ERM - test_error__MAX","Group: ANDMask - test_error","Group: ANDMask - test_error__MIN","Group: ANDMask - test_error__MAX"
"3912","0.36992882587789616","0.0014999999742334087","0.45113333066304523","0","0","0","0.1931916656330335","0","0.45113333066304523","0.4543333331743876","0.43183334668477374","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.20994539615713853","0","0.47620001435279846","0.4304609501775032","0.000066666664982525","0.48666666944821674","0.37312838030255197","0","0.45113333066304523","","",""
"3913","0.369909907066628","0.0014999999742334087","0.45113333066304523","0","0","0","0.19147833272472783","0","0.4511333405971527","0.4543366670608521","0.43183334668477374","0.4842666685581207","0.0000015873015472029762","0","0.00013333332996505","0.21630825342288018","0","0.47620001435279846","0.4304587280595796","0.000066666664982525","0.48639999826749164","0.37311847933541936","0","0.45113333066304523","","",""
"3914","0.3698909881337007","0.0014999999742334087","0.45113333066304523","0","0","0","0.19335666639271953","0","0.45113333066304523","0.4543350001176198","0.43183334668477374","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.21479650715249113","0","0.47620001435279846","0.43045999801695545","0.000066666664982525","0.48670000831286114","0.3731065980814207","0","0.45113333066304523","","",""
"3915","0.36987206983424054","0.0014999999742334087","0.45113333066304523","0","0","0","0.1912783319205725","0","0.45113333066304523","0.4543366670608521","0.43183334668477374","0.4842666685581207","0.0000015873015472029762","0","0.00013333332996505","0.21298857093294368","0","0.47620001435279846","0.43045936299096227","0.000066666664982525","0.4866999884446462","0.3730960368342458","0","0.45113333066304523","","",""
"3916","0.3698603581592044","0.0014999999742334087","0.45113333066304523","0","0","0","0.19421166547642016","0","0.45116665959358215","0.45433666656414673","0.43183334668477374","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.2136431735975386","0","0.47620001435279846","0.4304596805985694","0.000066666664982525","0.48666666944821674","0.37308184543921136","0","0.45113333066304523","","",""
"3917","0.3698441419537546","0.0014999999742334087","0.45113333066304523","0","0","0","0.18960499917629933","0","0.45113333066304523","0.45433833350737884","0.43183334668477374","0.4842666685581207","0.0000015873015472029762","0","0.00013333332996505","0.21134476137667646","0","0.47620001435279846","0.43045999797491663","0.000066666664982525","0.48679999510447186","0.373070954485403","0","0.45113333066304523","","",""
"3918","0.36983288040957263","0.0014999999742334087","0.45113333066304523","0","0","0","0.19692166574398776","0","0.45113333066304523","0.45433666656414673","0.43183334668477374","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.21411555477206418","0","0.47620001435279846","0.43045999825874826","0.000066666664982525","0.48660000165303546","0.37305742306919093","0","0.45113333066304523","","",""
"3919","0.36981531275438356","0.0014999999742334087","0.45113333066304523","0","0","0","0.19094666658675125","0","0.48733333746592206","0.45433833350737884","0.43183334668477374","0.4842666685581207","0.0000015873015472029762","0","0.00013333332996505","0.21276126924152886","0","0.47620001435279846","0.43045904571975835","0.000066666664982525","0.4868333339691162","0.37304587192140315","0","0.45113333066304523","","",""
"3920","0.36979774525861003","0.0014999999742334087","0.45113333066304523","0","0","0","0.19926999952306995","0","0.45113333066304523","0.45433666656414673","0.43183334668477374","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.21126285641431508","0","0.47620001435279846","0.43045587096823446","0.000066666664982525","0.4866333305835724","0.37303465070693204","0","0.45113333066304523","","",""
"3921","0.3697810784356692","0.0014999999742334087","0.45113333066304523","0","0","0","0.19340666530551973","0","0.5269666612148285","0.45433833350737884","0.43183334668477374","0.4842666685581207","0.0000015873015472029762","0","0.00013333332996505","0.21288380888507819","0","0.47620001435279846","0.43045618867045204","0.000066666664982525","0.48670000831286114","0.3730221095878366","0","0.45113333066304523","","",""
"3922","0.36976576298695485","0.0014999999742334087","0.45113333066304523","0","0","0","0.2027366659728917","0","0.45113333066304523","0.4543383330106735","0.43183334668477374","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.21105745969791073","0","0.47620001435279846","0.4304549188076867","0.000066666664982525","0.486733337243398","0.373009238218068","0","0.45113333066304523","","",""
"3923","0.36974999740738645","0.0014999999742334087","0.45113333066304523","0","0","0","0.19314833259741138","0","0.5229333341121674","0.4543400004506111","0.43183334668477374","0.4842666685581207","0.0000015873015472029762","0","0.00013333332996505","0.2109276185516454","0","0.47620001435279846","0.43045491861846563","0.000066666664982525","0.48663334051767987","0.3729940568824628","0","0.45113333066304523","","",""
"3924","0.3697387361149133","0.0014999999742334087","0.45113333066304523","0","0","0","0.20486499849976095","0","0.45116665959358215","0.45433833350737884","0.43183334668477374","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.21212349139834882","0","0.47620001435279846","0.4304530138243176","0.000066666664982525","0.48669999837875366","0.37298382582141426","0","0.45113333066304523","","",""
"3925","0.3697310783527999","0.0014999999742334087","0.45113333066304523","0","0","0","0.18887999977390188","0","0.4511333405971527","0.4543400004506111","0.43183334668477374","0.4842666685581207","0.0000015873015472029762","0","0.00013333332996505","0.21018666596711316","0","0.47620001435279846","0.4304539661740864","0.000066666664982525","0.48676665623982746","0.37297293469240655","0","0.45113333066304523","","",""
"3926","0.36971756492097424","0.0014999999742334087","0.45113333066304523","0","0","0","0.20026833235727587","0","0.45113333066304523","0.4543416664004326","0.43186667561531067","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.2134755548990344","0","0.47620001435279846","0.43045079170639405","0.000066666664982525","0.486733337243398","0.3729597333055635","0","0.45113333066304523","","",""
"3927","0.36970360101009736","0.0014999999742334087","0.45113333066304523","0","0","0","0.1896599990557055","0","0.45113333066304523","0.45434333334366483","0.43186667561531067","0.4842666685581207","0.0000015873015472029762","0","0.00013333332996505","0.20984253905055714","0","0.47620001435279846","0.4304495218436287","0.000066666664982525","0.4867333273092906","0.37294851243611205","0","0.45113333066304523","","",""
"3928","0.3696905380111764","0.0014999999742334087","0.45113333066304523","0","0","0","0.1941633330267602","0","0.49940000971158344","0.4543416664004326","0.43186667561531067","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.21396063407829913","0","0.47620001435279846","0.43044825207547394","0.000066666664982525","0.48676666617393494","0.3729389414768328","0","0.45113333066304523","","",""
"3929","0.36967657390312764","0.0014999999742334087","0.45113333066304523","0","0","0","0.19594333191065139","0","0.45116665959358215","0.45434333334366483","0.43186667561531067","0.4842666685581207","0.0000015873015472029762","0","0.00013333332996505","0.21209111026054447","0","0.47620001435279846","0.4304476172387018","0.000066666664982525","0.48676666617393494","0.372926730288749","0","0.45113333066304523","","",""
"3930","0.3696590064241347","0.0014999999742334087","0.45113333066304523","0","0","0","0.18904333234034618","0","0.45113333066304523","0.4543416664004326","0.4319000045458476","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.2159307929893469","0","0.47620001435279846","0.4304476172387018","0.000066666664982525","0.48669999837875366","0.37291517923931866","0","0.45113333066304523","","",""
"3931","0.36964549279094205","0.0014999999742334087","0.45113333066304523","0","0","0","0.19970166638934947","0","0.45113333066304523","0.45434333334366483","0.4319000045458476","0.4842666685581207","0.0000015873015472029762","0","0.00013333332996505","0.21314412650588935","0","0.47620001435279846","0.4304466648889331","0.000066666664982525","0.48676666617393494","0.372906928372926","0","0.45113333066304523","","",""
"3932","0.36962747477836094","0.0014999999742334087","0.45113333066304523","0","0","0","0.18945666628314944","0","0.45113333066304523","0.4543416664004326","0.4319000045458476","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.21725714217015862","0","0.47620001435279846","0.4304460298629398","0.000066666664982525","0.48669999837875366","0.3728960371113662","0","0.45113333066304523","","",""
"3933","0.369613961396877","0.0014999999742334087","0.45113333066304523","0","0","0","0.19490166550507032","0","0.45113333066304523","0.4543416664004326","0.4318666656812032","0.4842666685581207","0.0000015873015472029762","0","0.00013333332996505","0.210345713681327","0","0.47620001435279846","0.43044539493155726","0.000066666664982525","0.48670000831286114","0.37288349585702935","0","0.45113333066304523","","",""
"3934","0.3695977452669399","0.0014999999742334087","0.45113333066304523","0","0","0","0.1915816656655807","0","0.45113333066304523","0.4543383330106735","0.4318333367506663","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.21584190431467642","0","0.47620001435279846","0.43044602967371876","0.000066666664982525","0.48669999837875366","0.37286996437012293","0","0.45113333066304523","","",""
"3935","0.3695797271662607","0.0014999999742334087","0.45113333066304523","0","0","0","0.19036166588278627","0","0.45113333066304523","0.45433833350737884","0.4318000078201294","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.21065047539487416","0","0.47620001435279846","0.4304450774185606","0.000066666664982525","0.486733337243398","0.3728597331799801","0","0.45113333066304523","","",""
"3936","0.36956981713894044","0.0014999999742334087","0.45113333066304523","0","0","0","0.1955966660983298","0","0.45113333066304523","0.4543333331743876","0.43176666895548504","0.48420000076293945","0.0000015873015472029762","0","0.00013333332996505","0.2165939675038865","0","0.47620001435279846","0.43044444220334627","0.000066666664982525","0.48669999837875366","0.37284752217631645","0","0.45113333066304523","","",""
"3937","0.36955540268608494","0.0014999999742334087","0.45113333066304523","0","0","0","0.1897816658785208","0","0.45113333066304523","0.45433499962091445","0.43176666895548504","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.21527968191588845","0","0.5470333397388458","0.43044348985357755","0.000066666664982525","0.4867333273092906","0.37283927130377653","0","0.45113333066304523","","",""
"3938","0.36954414157400317","0.0014999999742334087","0.45113333066304523","0","0","0","0.196216665375808","0","0.45113333066304523","0.4543350001176198","0.43176666895548504","0.48420000076293945","0.0000015873015472029762","0","0.00013333332996505","0.21565999889105092","0","0.47620001435279846","0.43044190247781555","0.000066666664982525","0.48676666617393494","0.3728303605630662","0","0.45113333066304523","","",""
"3939","0.3695274748895021","0.0014999999742334087","0.45113333066304523","0","0","0","0.19045833234122259","0","0.45113333066304523","0.45433666656414673","0.43176666895548504","0.4842333296934764","0.0000015873015472029762","0","0.00013333332996505","0.21269587230845996","0","0.5485999882221222","0.4304422198015911","0.000066666664982525","0.4867333273092906","0.37281880916938465","0","0.45113333066304523","","",""
"3940","0.36951351094925916","0.0014999999742334087","0.45113333066304523","0","0","0","0.19222333222460294","0","0.45113333066304523","0.4543350001176198","0.43176666895548504","0.48420000076293945","0.0000015873015472029762","0","0.00013333332996505","0.2101771422088772","0","0.47620001435279846","0.4304396801706709","0.000066666664982525","0.48669999837875366","0.3728092381978107","0","0.45113333066304523","","",""
"3941","0.36950089810636316","0.0014999999742334087","0.45113333066304523","0","0","0","0.19282499914746343","0","0.45113333066304523","0.4543400004506111","0.43176666895548504","0.4843000074227651","0.0000015873015472029762","0","0.00013333332996505","0.21313142786754127","0","0.47620001435279846","0.4304403151020536","0.000066666664982525","0.48669999837875366","0.3727950465661035","0","0.45113333066304523","","",""
"3942","0.36948738462419584","0.0014999999742334087","0.45113333066304523","0","0","0","0.19025166593164614","0","0.45113333066304523","0.45433666656414673","0.43176666895548504","0.48420000076293945","0.0000015873015472029762","0","0.00013333332996505","0.20911999961917024","0","0.47620001435279846","0.430441267735654","0.000066666664982525","0.4868000050385793","0.37278118537563726","0","0.45113333066304523","","",""
"3943","0.3694711685823568","0.0014999999742334087","0.45113333066304523","0","0","0","0.19548666658799146","0","0.45113333066304523","0.45434166689713795","0.43176666895548504","0.4843000074227651","0.0000015873015472029762","0","0.00013333332996505","0.2137384120901097","0","0.47620001435279846","0.43043999777827807","0.000066666664982525","0.486733337243398","0.37277194428282245","0","0.45113333066304523","","",""
